en,duration,es,fr,cat
Haircut,30,Corte de cabello,Coupe de cheveux,1
Hair Coloring,30,Coloración,Coloration,1
Hair Styling,30,Peinado,Coiffage,1
Blowout,30,Brushing,Brushing,1
Hair Extensions,30,Extensiones de cabello,Extensions de cheveux,1
Hair Treatment,30,Tratamiento capilar,Soin capillaire,1
Perming,30,Permanente,Permanente,1
Straightening,30,Alisado,Lissage,1
Braiding,30,Trenzado,Tressage,1
Updo Styling,30,Recogido,Chignon,1
Beard Trimming,30,Recorte de barba,Taille de barbe,1
Scalp Treatment,30,Tratamiento del cuero cabelludo,Soin du cuir chevelu,1
Balayage,30,Balayage,Balayage,1
Highlights,30,Mechas,Mèches,1
Ombre Coloring,30,Coloración ombré,Coloration ombrée,1
Hair Detox,30,Desintoxicación capilar,Détox capillaire,1
Deep Conditioning,30,Tratamiento profundo,Soin profond,1
Keratin Treatment,30,Tratamiento de keratina,Traitement à la kératine,1
Hair Relaxing,30,Desrizado,Défrisage,1
Curling,30,Rizado,Bouclage,1
Wedding Hairstyling,30,Peinado para bodas,Coiffure de mariage,1
